input_id	gene_id	gene_name	transcript_id	protein_id	domain_id	is_mane_select	is_ensembl_canonical	cds_length_mismatch	cds_nt_remainder	chrom	strand	feature_type	feature_id	feature_part	exon_number	feature_genomic_start	feature_genomic_end	feature_length_nt	feature_order_genomic	feature_order_transcript	cds_nt_start	cds_nt_end	aa_start_encoded	aa_end_encoded	overlaps_domain	domain_overlap_genomic_start	domain_overlap_genomic_end	domain_overlap_cds_nt_start	domain_overlap_cds_nt_end	domain_overlap_aa_start	domain_overlap_aa_end	domain_overlap_fraction_of_feature	domain_overlap_fraction_of_domain	plot_group
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	three_prime_UTR	three_prime_UTR_1	1	NA	7668421	7669611	1191	1	25	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_10	1	NA	7669612	7669690	79	2	24	1101	1179	367	393	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_10	1	NA	7669691	7670608	918	3	23	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_9	1	NA	7670609	7670715	107	4	22	994	1100	332	367	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_9	1	NA	7670716	7673534	2819	5	21	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_8	1	NA	7673535	7673608	74	6	20	920	993	307	331	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_8	1	NA	7673609	7673700	92	7	19	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_7	2	NA	7673701	7673743	43	8	18	877	919	293	307	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_7	1	NA	7673744	7673837	94	9	17	783	876	261	292	coding_overlap	7673744	7673837	783	876	261	292	1.0000	0.1640	CDS_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_7	1	NA	7673838	7674180	343	10	16	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_6	1	NA	7674181	7674290	110	11	15	673	782	225	261	coding_overlap	7674181	7674290	673	782	225	261	1.0000	0.1920	CDS_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_6	1	NA	7674291	7674858	568	12	14	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_5	1	NA	7674859	7674971	113	13	13	560	672	187	224	coding_overlap	7674859	7674971	560	672	187	224	1.0000	0.1972	CDS_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_5	1	NA	7674972	7675052	81	14	12	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_4	1	NA	7675053	7675236	184	15	11	376	559	126	187	coding_overlap	7675053	7675236	376	559	126	187	1.0000	0.3211	CDS_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_4	1	NA	7675237	7675993	757	16	10	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_3	2	NA	7675994	7676065	72	17	9	304	375	102	125	coding_overlap	7675994	7676065	304	375	102	125	1.0000	0.1257	CDS_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_3	1	NA	7676066	7676272	207	18	8	97	303	33	101	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_3	1	NA	7676273	7676381	109	19	7	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_2	1	NA	7676382	7676403	22	20	6	75	96	25	32	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_2	1	NA	7676404	7676520	117	21	5	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	CDS	CDS_1	1	NA	7676521	7676594	74	22	4	1	74	1	25	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	five_prime_UTR	five_prime_UTR_2	1	NA	7676595	7676622	28	23	3	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	intron	intron_1	1	NA	7676623	7687376	10754	24	2	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	intron
TP53_canonical	ENSG00000141510	TP53	ENST00000269305	ENSP00000269305	TP53_DBD	true	true	false	0	chr17	-	five_prime_UTR	five_prime_UTR_1	1	NA	7687377	7687490	114	25	1	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	five_prime_UTR
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	three_prime_UTR	three_prime_UTR_1	1	NA	7668421	7669611	1191	1	18	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	three_prime_UTR
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_7	1	NA	7669612	7669690	79	2	17	705	783	235	261	coding_overlap	7669612	7669690	705	783	235	261	1.0000	0.1379	CDS_domain
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	intron	intron_7	1	NA	7669691	7670608	918	3	16	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_6	1	NA	7670609	7670715	107	4	15	598	704	200	235	coding_overlap	7670609	7670715	598	704	200	235	1.0000	0.1867	CDS_domain
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	intron	intron_6	1	NA	7670716	7673534	2819	5	14	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_5	1	NA	7673535	7673608	74	6	13	524	597	175	199	coding_overlap	7673535	7673608	524	597	175	199	1.0000	0.1291	CDS_domain
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	intron	intron_5	1	NA	7673609	7673700	92	7	12	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_4	1	NA	7673701	7673837	137	8	11	387	523	129	175	coding_overlap	7673701	7673837	387	523	129	175	1.0000	0.2391	CDS_domain
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	intron	intron_4	1	NA	7673838	7674180	343	9	10	NA	NA	NA	NA	inside_domain_genomic_span	NA	NA	NA	NA	NA	NA	NA	NA	intron_domain_span
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_3	2	NA	7674181	7674263	83	10	9	304	386	102	129	coding_overlap	7674181	7674263	304	386	102	129	1.0000	0.1449	CDS_domain
TP53_iso2	ENSG00000141510	TP53	ENST00000509690	ENSP00000425104	TP53_DBD	false	false	false	0	chr17	-	CDS	CDS_3	1	NA	7674264	7674290	27	11	8	277	303	93	101	no	NA	NA	NA	NA	NA	NA	NA	NA	CDS_no_domain
